ul. Pyrzyczańska;Geograficzne
ul. R. Kalinowskiego;Patroni
ul. Racula-Mariana Załuckiego;Patroni
ul. Racula-Oliwkowa;Przyrodnicze
ul. Radki;Inne
ul. Radostkowska;Geograficzne
ul. Raducowa;Geograficzne
ul. Rajgrodzka;Geograficzne
ul. Raki;Przyrodnicze
ul. Rakowiecka;Geograficzne
ul. Ratownicza;Techniczne
ul. Recyklingowa;Techniczne
ul. Regina;Patroni
ul. Rehabilitacyjna;Techniczne
ul. Resorowa;Techniczne
ul. Rewolucji 1905 Roku;Historyczne
ul. Rodziny Czosków;Patroni
ul. Rodziny Hiszpańskich;Patroni
ul. Rodziny Niecieckich;Patroni
ul. Rogoźnicka;Geograficzne
ul. Romana Gesinga;Patroni
ul. Romana Hoppe;Patroni
ul. Rozdrażewska;Geograficzne
ul. Rozrywkowa;Neutralne
ul. Ruczaj;Przyrodnicze
ul. Rybno;Przyrodnicze
ul. Rynek im. Powstańców 1863;Historyczne
ul. Rzeczycka;Geograficzne
ul. Rzemieślników;Techniczne
ul. Różanecznikowa;Przyrodnicze
ul. Róży Luksemburg;Patroni
ul. Rębkowska;Geograficzne
ul. Samorządowców;Techniczne
ul. Samsonowska;Geograficzne
ul. Sand Valley;Przyrodnicze
ul. Sandomierska;Geograficzne
ul. Saskie Góry;Przyrodnicze
ul. Semanowizna;Inne
ul. Seraf;Inne
ul. Siedliczan;Geograficzne
ul. Siedmiogóra;Przyrodnicze
ul. Skarpa;Przyrodnicze
ul. Skotnia;Inne
ul. Skowronkowa;Przyrodnicze
ul. Skromna;Neutralne
ul. Smolnicka;Geograficzne
ul. Smudzówka;Inne
ul. Smętna;Neutralne
ul. Sobieskiego;Patroni
ul. Sobocka;Geograficzne
ul. Sojawa;Inne
ul. Solownia;Techniczne
ul. Sołtysa Dytmara;Patroni
ul. Srebrne Ogrody;Przyrodnicze
ul. Stadnina;Techniczne
ul. Stanisława Brzęczkowskiego;Patroni
ul. Stanisława Dygata;Patroni
ul. Stanisława Kosińskiego;Patroni
ul. Stanisława Kotera;Patroni
ul. Stanisławy Dowgiałło;Patroni
ul. Stanisławy Nadstawek;Patroni
ul. Stanisławy Wysockiej;Patroni
ul. Stankowizna;Inne
ul. Starczanowska;Geograficzne
ul. Stare Wiślisko;Przyrodnicze
ul. Starostokowa;Inne
ul. Starozamkowa;Historyczne
ul. Stasia i Nel;Patroni
ul. Stefana Bieszka;Patroni
ul. Stefana Burhardta;Patroni
ul. Stefana Chrapkiewicza;Patroni
ul. Stefana Grodzickiego;Patroni
ul. Stefana Mazurkiewicza;Patroni
ul. Stefanii Kuropatwińskiej;Patroni
ul. Stefanii Sempołowskiej;Patroni
ul. Stoicka;Neutralne
ul. Stokrotek;Przyrodnicze
ul. Strajku Łódzkich Studentów w 1981 r.;Historyczne
ul. Stronie;Neutralne
ul. Strzelczyka;Przyrodnicze
ul. Strękowska;Geograficzne
ul. Styropianowa;Techniczne
ul. Sywarne;Inne
ul. Szadecka;Geograficzne
ul. Szampańska;Neutralne
ul. Szczegów;Inne
ul. Szczerkowska;Geograficzne
ul. Szermiercza;Techniczne
ul. Szoje;Inne
ul. Szostoka;Inne
ul. Sztutowska;Geograficzne
ul. Szumiących Fal;Przyrodnicze
ul. Szymona Kossobudzkiego;Patroni
ul. Sąchocka;Geograficzne
ul. Słomczyńska;Geograficzne
ul. Słoneczne Górki;Przyrodnicze
ul. Słoneczny Zakątek;Przyrodnicze
ul. Słopnicka;Geograficzne
ul. Słupskich;Geograficzne
ul. Taborowa;Techniczne
ul. Tadeusza Bora Komorowskiego;Patroni
ul. Tadeusza Brzozowskiego;Patroni
ul. Tadeusza Jasińskiego;Patroni
ul. Tadeusza Rechniewskiego;Patroni
ul. Tadeusza Starca;Patroni
ul. Teodora Kalidego;Patroni
ul. Teodora Marszałka;Patroni
ul. Teofila A. Lenartowicza;Patroni
ul. Teofila Jaśkiewicza;Patroni
ul. Teresy Gabrysiewicz;Patroni
ul. Tokarska;Techniczne
ul. Tomasza Sikorskiego;Patroni
ul. Torfa Załęskiego;Przyrodnicze
ul. Trakt Piastowski;Historyczne
ul. Trynkowa;Inne
ul. Trójpole;Inne
ul. Tulipanów;Przyrodnicze
ul. Ujrzanowska;Geograficzne
ul. Unii Horodelskiej;Historyczne
ul. Uniwersału Połanieckiego;Historyczne
ul. Václava Havla;Patroni
ul. Wacława Hulewicza;Patroni
ul. Waltorni;Techniczne
ul. Wandy Jordanówny;Patroni
ul. Watykańska;Geograficzne
ul. Wał Piastowski;Historyczne
ul. Wał Zawadowski;Geograficzne
ul. Wałuszewska;Geograficzne
ul. Wenecjańska;Geograficzne
ul. Widlińska;Geograficzne
ul. Wielka Skotnica;Przyrodnicze
ul. Wielo Droga;Neutralne
ul. Wietrzykowskich;Patroni
ul. Wigerska;Geograficzne
ul. Wiktora Zbyszewskiego;Patroni
ul. Wileńska;Geograficzne
ul. Wirowska;Geograficzne
ul. Wisłocza;Geograficzne
ul. Witolda Regera;Patroni
ul. Wiązarowa;Techniczne
ul. Wiślisko;Przyrodnicze
ul. Wiśniowa Polana;Przyrodnicze
ul. Wojciecha Bąka;Patroni
ul. Wojciecha Górskiego;Patroni
ul. Wronczyńska;Geograficzne
ul. Wyględowska;Geograficzne
ul. Wyszogrodzka;Geograficzne
ul. Władysława Broniewskiego;Patroni
ul. Władysława Franasia;Patroni
ul. Władysława Kamelskiego;Patroni
ul. Władysława Odonica;Patroni
ul. Władysława Pniewskiego;Patroni
ul. Władysława Ruckiego;Patroni
ul. Władysława Spasowskiego;Patroni
ul. Włókiennicza;Techniczne
ul. Za Komendą;Neutralne
ul. Za Targiem;Neutralne
ul. Zabłocińska;Geograficzne
ul. Zadębie;Inne
ul. Zagonki;Inne
ul. Zagrodowa;Neutralne
ul. Zamkowa Wola;Neutralne
ul. Zaparkowa;Neutralne
ul. Zapolna;Neutralne
ul. Zastawna;Neutralne
ul. Zaułek Olgi Boznańskiej;Patroni
ul. Zaułek Starego Mielcucha;Inne
ul. Zaułek Wieluński;Geograficzne
ul. Zawada-Kożuchowska;Geograficzne
ul. Zawada-Wrzosowa;Przyrodnicze
ul. Zbigniewa Gęsickiego "Juno";Patroni
ul. Zbrza;Geograficzne
ul. Zbąszyńska;Geograficzne
ul. Zielarzy;Przyrodnicze
ul. Zielone Łąki;Przyrodnicze
ul. Zielonej Gęsi;Przyrodnicze
ul. Ziomkowa;Neutralne
ul. Zmuliska;Inne
ul. Zuchowa;Neutralne
ul. Zygmunta Psarskiego;Patroni
ul. Zygmunta Łoteckiego;Patroni
ul. Zygmuntowo;Patroni
ul. Złote Tarasy;Przyrodnicze
ul. Złotych Kłosów;Przyrodnicze
ul. aleja Tadeusza Mazowieckiego;Patroni
ul. bp. Juliusza Burschego;Patroni
ul. bł. Księdza Dańkowskiego;Patroni
ul. bł. ks. Ignacego Kłopotowskiego;Patroni
ul. bł. ks. Michała Woźniaka;Patroni
ul. doktor Romany Pachuckiej;Patroni
ul. doktora Jeremiasza Sowiakowskiego;Patroni
ul. dr Aleksandra Dobkiewicza;Patroni
ul. dr Ireny Białówny;Patroni
ul. dr. Eugeniusza Rytla;Patroni
ul. dr. Jana Gołąba;Patroni
ul. dr. Judyma;Patroni
ul. dr. Józefa Matuszewskiego;Patroni
ul. dr. Kazimierza Ptaszyńskiego;Patroni
ul. dr. Tadeusza Wagnera;Patroni
ul. dr. Władysława Dmocha;Patroni
ul. gen. Jakuba Jasińskiego;Patroni
ul. gen. Józefa Chłopickiego;Patroni
ul. gen. Józefa Dwernickiego;Patroni
ul. gen. Orlicz-Dreszera;Patroni
ul. im. Ppłk. Hieronima Kupczyka;Patroni
ul. inż. Bohdana Apolinariusza Łozińskiego;Patroni
ul. kard. Wyszyńskiego;Patroni
ul. kmdr ppor. Bogusława Krawczyka;Patroni
ul. kmdr. Krawczyka;Patroni
ul. kpt. Adama Walczaka;Patroni
ul. kpt. Antoniego Kozłowskiego;Patroni
ul. kpt. Henryka Boryczki;Patroni
ul. kpt. Jana Łuczyńskiego;Patroni
ul. kpt. Józefa Szyftera;Patroni
ul. kpt. Leonida Teligi;Patroni
ul. kpt. Stefana Pogonowskiego;Patroni
ul. ks. Antoniego Szlęzaka;Patroni
ul. ks. Bolesława Domańskiego;Patroni
ul. ks. E. Zawiszewskiego;Patroni
ul. ks. Ignacego Budzisza;Patroni
ul. ks. Ignacego Charszewskiego;Patroni
ul. ks. Ignacego Krasickiego;Patroni
ul. ks. J. Twardowskiego;Patroni
ul. ks. Jana Nygi;Patroni
ul. ks. Józefa Czempiela;Patroni
ul. ks. Józefa Kurzawy;Patroni
ul. ks. Józefa Panasia;Patroni
ul. ks. Narcyza Putza;Patroni
ul. ks. Prałata Czesława Majorka;Patroni
ul. ks. Pronobisa;Patroni
ul. ks. Stanisława Bełcha;Patroni
ul. ks. Stanisława Nizińskiego;Patroni
ul. ks. Stanisława Pielasy;Patroni
ul. ks. Stefana Pawlickiego;Patroni
ul. ks. Wacława Blizińskiego;Patroni
ul. ks. dr. Bernarda Sychty;Patroni
ul. ks. kard. Wyszyńskiego;Patroni
ul. ks. prał. Stefana Gibały;Patroni
ul. księdza Jerzego Popiełuszki;Patroni
ul. mjr Adolfa Pilcha;Patroni
ul. mjr. Bolesława Zagórnego;Patroni
ul. mjr. Kazimierza Kociatkiewicza;Patroni
ul. por. Leona Włodarczaka;Patroni
ul. ppor. Edmunda Łopuskiego;Patroni
ul. ppłk. Włodzimierza Kowalskiego;Patroni
ul. prof. Józefa Więckowskiego;Patroni
ul. prof. Marii Dzielskiej;Patroni
ul. prof. Stanisława Kontkiewicza;Patroni
ul. prof. Wiesława Krautforsta;Patroni
ul. płk. Witolda Roszkowskiego;Patroni
ul. Łagiewniki;Geograficzne
ul. Łaniewska;Geograficzne
ul. Łaska;Neutralne
ul. Łemkowska;Geograficzne
ul. Łotewska;Geograficzne
ul. Łukasińskiego;Patroni
ul. Łysa Góra;Przyrodnicze
ul. Łąkowa;Przyrodnicze
ul. Łęgi;Przyrodnicze
ul. Ścieżkowa;Neutralne
ul. Śnieżne Kotły;Przyrodnicze
ul. Śpiewna;Neutralne
ul. Średzka;Geograficzne
ul. Śródmieście;Neutralne
ul. Św. Franciszka z Asyżu;Patroni
ul. Św. Jakuba;Patroni
ul. Św. Marka;Patroni
ul. Św. Ojca Pio;Patroni
ul. Świstacza;Przyrodnicze
ul. Świętego Brata Alberta;Patroni
ul. Świętego Józefa Robotnika;Patroni
ul. Świętej Jadwigi Królowej;Patroni
ul. Świętopełka Wielkiego;Patroni
ul. św. Jana Pawła II;Patroni
ul. św. Józefa Sebastiana Pelczar;Patroni
ul. św. Krzysztofa;Patroni
ul. św. Medarda;Patroni
ul. św. Onufrego;Patroni
ul. Źródelna;Przyrodnicze
ul. Żarska;Geograficzne
ul. Żniwna;Przyrodnicze
ul. Żukowa;Przyrodnicze
